0	1981936.976	561739.376	0
1	1981935.867	561739.046	0
2	1981936.515	561739.821	0
3	1981934.947	561740.489	0
4	1981932.731	561740.272	0
5	1981937.067	561738.821	0
6	1981936.698	561738.933	0
7	1981937.344	561738.821	0
8	1981937.992	561739.818	0
9	1981932.362	561740.494	0
10	1981933.562	561740.603	0
11	1981933.933	561741.157	0
12	1981931.809	561740.828	0
13	1981933.01	561741.602	0
14	1981932.549	561741.936	0
15	1981931.347	561741.051	0
16	1981931.81	561741.605	0
17	1981946.766	561741.465	0
18	1981947.044	561741.908	0
19	1981930.986	561744.934	0
20	1981931.264	561745.488	0
21	1981931.727	561746.375	0
22	1981948.892	561742.57	0
23	1981934.326	561753.69	0
24	1981936.637	561755.128	0
25	1981935.803	561753.577	0
26	1981935.528	561754.575	0
27	1981936.915	561755.682	0
28	1981935.068	561755.02	0
29	1981932.561	561747.815	0
30	1981932.005	561746.818	0
31	1981931.73	561747.595	0
32	1981930.988	561746.265	0
33	1981948.249	561744.346	0
34	1981935.623	561755.906	0
35	1981930.433	561745.379	0
36	1981948.619	561744.9	0
37	1981937.749	561757.122	0
38	1981932.008	561748.149	0
39	1981937.471	561756.679	0
40	1981930.71	561745.822	0
41	1981949.729	561745.785	0
42	1981949.824	561747.227	0
43	1981949.726	561744.343	0
44	1981931.547	561748.704	0
45	1981936.179	561757.014	0
46	1981937.381	561757.678	0
47	1981937.567	561758.232	0
48	1981937.844	561758.675	0
49	1981937.106	561758.677	0
