0	945.076	980.69	3
1	971.798	979.289	3
2	945.45	980.991	3
3	944.743	981.042	3
4	969.007	983.957	3
5	994.592	981.017	3
6	954.447	978.73	3
7	948.809	981.653	3
8	953.083	979.793	3
9	966.541	981.136	3
10	957.324	981.308	3
11	963.98	981.028	3
12	964.295	981.164	3
13	972.135	979.282	3
14	962.776	981.024	3
15	953.408	981.392	3
16	962.768	981.024	3
17	953.63	981.448	3
18	965.682	981.192	3
19	954.24	978.802	3
20	971.501	980.732	3
21	941.418	980.564	3
22	960.266	981.313	3
23	971.697	979.291	3
24	951.239	978.566	3
25	943.411	980.739	3
26	960.224	981.322	3
27	953.406	981.383	3
28	954.866	977.505	3
29	945.991	979.909	3
30	949.352	982.378	3
31	960.336	981.308	3
32	953.446	981.392	3
33	977.705	980.492	3
34	945.676	979.893	3
35	949.567	982.371	3
36	960.473	981.362	3
37	977.151	980.546	3
38	948.171	981.499	3
39	961.175	981.01	3
40	955.192	979.021	3
41	958.368	980.131	3
42	971.609	980.672	3
43	964.151	981.14	3
44	957.75	980.408	3
45	945.893	982.32	3
46	950.037	980.306	3
47	946.248	982.243	3
48	954.959	977.468	3
49	949.738	982.364	3
50	976.993	980.564	3
51	963.844	980.965	3
52	949.074	980.257	3
53	955.073	979.026	3
54	958.733	980.063	3
55	977.049	980.562	3
56	955.093	978.855	3
57	957.742	980.408	3
58	954.903	979.023	3
59	965.242	981.096	3
60	976.884	980.571	3
61	962.812	981.026	3
62	963.603	981.194	3
63	970.754	979.657	3
64	965.762	981.112	3
65	976.762	980.567	3
66	962.78	981.026	3
67	949.376	982.383	3
68	963.85	981.038	3
69	970.919	979.62	3
70	965.73	981.11	3
71	962.69	980.996	3
72	962.066	981.035	3
73	949.453	982.388	3
74	945.815	982.32	3
75	962.748	981.089	3
76	970.845	979.641	3
77	946.22	979.916	3
78	949.409	982.385	3
79	954.513	981.371	3
80	971.043	979.541	3
81	948.375	981.558	3
82	952.968	979.546	3
83	954.471	981.369	3
84	948.155	981.488	3
85	954.06	981.404	3
86	965.26	983.369	3
87	966.33	981.126	3
88	949.465	982.385	3
89	954.527	981.369	3
90	707.907	999.923	3
91	949.88	980.294	3
92	948.899	980.938	3
93	949.812	980.264	3
94	963.071	981.038	3
95	960.248	981.327	3
96	966.665	980.886	3
97	943.588	980.781	3
98	954.519	981.369	3
99	960.212	981.32	3
100	963.559	981.049	3
101	963.593	981.066	3
102	966.625	980.884	3
103	946.032	979.711	3
104	954.588	981.376	3
105	962.102	981.052	3
106	962.756	981.024	3
107	963.065	981.038	3
108	954.539	981.371	3
109	962.12	981.047	3
110	962.756	981.021	3
111	963.125	981.035	3
112	962.56	981.017	3
113	962.772	981.024	3
114	963.587	980.746	3
115	943.744	980.798	3
116	953.556	981.401	3
117	964.394	981.18	3
118	962.501	981.017	3
119	966.629	980.886	3
120	961.426	980.676	3
121	921.064	982.507	3
122	952.744	981.054	3
123	954.876	977.496	3
124	968.746	980.802	3
125	972.141	979.282	3
126	961.821	980.709	3
127	921.869	982.488	3
128	953.249	981.059	3
129	958.556	981.091	3
130	971.639	980.69	3
131	963.98	981.026	3
132	963.844	981.059	3
133	948.463	981.586	3
134	963.856	981.059	3
135	962.76	981.024	3
136	921.202	982.507	3
137	948.076	981.464	3
138	953.532	979.702	3
139	959.399	980.886	3
140	963.19	981.07	3
141	972.933	980.488	3
142	977.346	980.527	3
143	921.287	982.504	3
