11	460.5	970	0
12	460	970	0
13	460	970.5	0
21	650.5	700	0
22	650	700	0
23	650	700.5	0
31	820.5	900	0
32	820	900	0
33	820	900.5	0
41	890.5	640	0
42	890	640	0
43	890	640.5	0
51	320.5	640	0
52	320	640	0
53	320	640.5	0
61	240.5	920	0
62	240	920	0
63	240	920.5	0
71	100.5	490	0
72	100	490	0
73	100	490.5	0
81	190.5	720	0
82	190	720	0
83	190	720.5	0
91	410.5	330	0
92	410	330	0
93	410	330.5	0
101	190.5	80	0
102	190	80	0
103	190	80.5	0
111	510.5	490	0
112	510	490	0
113	510	490.5	0
121	900.5	320	0
122	900	320	0
123	900	320.5	0
131	510.5	200	0
132	510	200	0
133	510	200.5	0
141	740.5	140	0
142	740	140	0
143	740	140.5	0
151	460.5	30	0
152	460	30	0
153	460	30.5	0
11	470.5	950	1
12	470	950	1
13	470	950.5	1
21	640.5	680	1
22	640	680	1
23	640	680.5	1
31	790.5	890	1
32	790	890	1
33	790	890.5	1
41	860.5	620	1
42	860	620	1
43	860	620.5	1
51	330.5	610	1
52	330	610	1
53	330	610.5	1
61	260.5	900	1
62	260	900	1
63	260	900.5	1
71	130.5	480	1
72	130	480	1
73	130	480.5	1
81	210.5	740	1
82	210	740	1
83	210	740.5	1
91	440.5	340	1
92	440	340	1
93	440	340.5	1
101	200.5	110	1
102	200	110	1
103	200	110.5	1
111	490.5	510	1
112	490	510	1
113	490	510.5	1
121	870.5	330	1
122	870	330	1
123	870	330.5	1
131	500.5	220	1
132	500	220	1
133	500	220.5	1
141	760.5	170	1
142	760	170	1
143	760	170.5	1
151	480.5	60	1
152	480	60	1
153	480	60.5	1
11	490.5	930	2
12	490	930	2
13	490	930.5	2
21	630.5	650	2
22	630	650	2
23	630	650.5	2
31	760.5	860	2
32	760	860	2
33	760	860.5	2
41	830.5	600	2
42	830	600	2
43	830	600.5	2
51	350.5	580	2
52	350	580	2
53	350	580.5	2
61	290.5	890	2
62	290	890	2
63	290	890.5	2
71	160.5	490	2
72	160	490	2
73	160	490.5	2
81	240.5	740	2
82	240	740	2
83	240	740.5	2
91	470.5	360	2
92	470	360	2
93	470	360.5	2
101	210.5	140	2
102	210	140	2
103	210	140.5	2
111	500.5	530	2
112	500	530	2
113	500	530.5	2
121	840.5	330	2
122	840	330	2
123	840	330.5	2
131	480.5	240	2
132	480	240	2
133	480	240.5	2
141	750.5	200	2
142	750	200	2
143	750	200.5	2
151	490.5	90	2
152	490	90	2
153	490	90.5	2
11	510.5	910	3
12	510	910	3
13	510	910.5	3
21	620.5	620	3
22	620	620	3
23	620	620.5	3
31	730.5	850	3
32	730	850	3
33	730	850.5	3
41	820.5	570	3
42	820	570	3
43	820	570.5	3
51	350.5	540	3
52	350	540	3
53	350	540.5	3
61	320.5	880	3
62	320	880	3
63	320	880.5	3
71	190.5	510	3
72	190	510	3
73	190	510.5	3
81	270.5	720	3
82	270	720	3
83	270	720.5	3
91	490.5	390	3
92	490	390	3
93	490	390.5	3
101	220.5	170	3
102	220	170	3
103	220	170.5	3
111	530.5	520	3
112	530	520	3
113	530	520.5	3
121	810.5	350	3
122	810	350	3
123	810	350.5	3
131	460.5	250	3
132	460	250	3
133	460	250.5	3
141	730.5	220	3
142	730	220	3
143	730	220.5	3
151	500.5	120	3
152	500	120	3
153	500	120.5	3
11	530.5	890	4
12	530	890	4
13	530	890.5	4
21	610.5	600	4
22	610	600	4
23	610	600.5	4
31	710.5	830	4
32	710	830	4
33	710	830.5	4
41	800.5	540	4
42	800	540	4
43	800	540.5	4
51	350.5	510	4
52	350	510	4
53	350	510.5	4
61	350.5	870	4
62	350	870	4
63	350	870.5	4
71	220.5	530	4
72	220	530	4
73	220	530.5	4
81	300.5	720	4
82	300	720	4
83	300	720.5	4
91	510.5	420	4
92	510	420	4
93	510	420.5	4
101	230.5	200	4
102	230	200	4
103	230	200.5	4
111	540.5	490	4
112	540	490	4
113	540	490.5	4
121	790.5	370	4
122	790	370	4
123	790	370.5	4
131	440.5	260	4
132	440	260	4
133	440	260.5	4
141	710.5	250	4
142	710	250	4
143	710	250.5	4
151	520.5	140	4
152	520	140	4
153	520	140.5	4
11	540.5	870	5
12	540	870	5
13	540	870.5	5
21	600.5	580	5
22	600	580	5
23	600	580.5	5
31	690.5	810	5
32	690	810	5
33	690	810.5	5
41	780.5	510	5
42	780	510	5
43	780	510.5	5
51	360.5	480	5
52	360	480	5
53	360	480.5	5
61	380.5	860	5
62	380	860	5
63	380	860.5	5
71	240.5	550	5
72	240	550	5
73	240	550.5	5
81	330.5	730	5
82	330	730	5
83	330	730.5	5
91	540.5	430	5
92	540	430	5
93	540	430.5	5
101	240.5	230	5
102	240	230	5
103	240	230.5	5
111	560.5	470	5
112	560	470	5
113	560	470.5	5
121	780.5	390	5
122	780	390	5
123	780	390.5	5
131	420.5	270	5
132	420	270	5
133	420	270.5	5
141	700.5	270	5
142	700	270	5
143	700	270.5	5
151	540.5	160	5
152	540	160	5
153	540	160.5	5
