1	5.61702796025202	6.53736955719069	0
2	7.32366912066936	2.51254489645362	0
3	4.45950906258076	3.4377926425077	0
4	8.74704729765654	8.25800766935572	0
5	4.39982028445229	6.85193144716322	0
6	9.45194083964452	8.85767632862553	0
7	2.71847468568012	6.35724774096161	0
8	5.58225851971656	4.63478157063946	0
9	7.34328174032271	3.11649251030758	0
10	7.35168091487139	7.96918533509597	0
11	9.53338155988604	5.12892345432192	0
12	4.79871705872938	7.02711043413728	0
13	5.16955610597506	6.33060399908572	0
14	7.7623541536741	4.56313569564372	0
15	6.52461891062558	7.97539838356897	0
16	7.72319542011246	7.186663672328	0
17	4.97357161249965	4.72890578676015	0
18	3.71887168614194	7.74504870176315	0
19	4.80978865176439	5.31328247161582	0
20	8.58446812490001	8.1803144258447	0
21	6.23687224229798	0.784275715705007	0
22	2.45239618932828	7.36083867028356	0
23	8.83916059974581	7.97053778776899	0
24	4.87809360027313	1.68373457854614	0
25	7.59046631166711	9.07583245076239	0
26	3.61940564820543	6.0141634196043	0
27	9.2493171733804	4.8734749853611	0
28	8.5198916355148	5.93515147455037	0
29	2.88392781279981	1.81009302614257	0
30	8.94053889904171	5.36514687351882	0
31	6.0954345180653	7.29714527493343	0
32	3.19812502944842	4.5395274204202	0
33	6.33496415801346	4.53810118371621	0
34	2.59752550395206	2.06477131927386	0
35	3.01434068474919	9.17269902769476	0
36	0.732880705036223	6.18934499099851	0
37	4.61360569577664	4.23507918603718	0
38	3.12998405192047	7.25178211228922	0
39	7.01710308669135	1.19713022373617	0
40	6.16409790469334	3.20804744260386	0
41	2.05363970249891	0.409039342775941	0
42	1.49066124577075	3.5867331083864	0
43	4.18701987480745	3.5198808205314	0
44	7.07751287845895	3.46570239169523	0
45	6.73135780729353	8.3256822032854	0
46	2.33138132840395	9.39490508288145	0
47	4.2171665164642	2.42584490217268	0
48	2.91319923708215	2.54305245354772	0
49	7.56483834469691	3.87816089671105	0
50	2.30641168309376	5.73895717738196	0
51	9.85660282196477	9.0168923442252	0
52	2.45826750760898	8.78623066004366	0
53	6.90080230124295	6.34892057161778	0
54	3.69360115844756	3.8345188437961	0
55	7.45472315698862	8.33207873860374	0
56	6.34439645335078	7.2279364685528	0
57	7.77061090338975	7.29182475246489	0
58	1.4312290889211	2.06264455104247	0
59	1.00271450355649	2.51820159843192	0
60	9.71996924141422	7.48611886752769	0
61	3.27527844114229	2.57493598852307	0
62	4.03588174143806	7.41818269947544	0
63	6.47005578037351	8.93558367155492	0
64	1.83624416822568	4.86489570699632	0
65	0.401359235402197	8.08160792803392	0
66	0.144331525079906	8.08060931274667	0
67	4.80664611794055	1.81550060864538	0
68	5.74228830868378	9.45081490790471	0
69	7.59897587355226	9.22683257143945	0
70	6.09013632871211	0.418004465755075	0
71	6.34917443618178	9.2601163382642	0
72	6.36263631749898	2.05673993797973	0
73	1.50214780820534	5.71014287881553	0
74	4.80890780920163	7.72617733804509	0
75	6.29387819673866	6.25926396809518	0
76	2.50944285653532	1.31358912447467	0
77	0.245958224404603	6.49441372836009	0
78	2.91689987992868	5.01067471457645	0
79	3.25640880968422	7.97636983450502	0
80	4.84438867308199	0.256378308404237	0
81	7.29562007123604	9.37185127055272	0
82	2.12044019950554	7.6877445098944	0
83	4.5732888020575	8.60211331862956	0
84	3.61543112434447	7.95240903971717	0
85	1.74803235568106	3.73348495922983	0
86	6.95132292341441	4.15911067975685	0
87	5.81840689526871	3.61308006336913	0
88	1.58152170013636	4.84369447687641	0
89	2.22175715025514	7.03286856180057	0
90	5.54942447924986	7.48029882553965	0
91	8.02229919936508	9.94058006443083	0
92	3.64987173583359	1.00286951754242	0
93	8.23272946057841	2.08610529080033	0
94	2.98613392747939	7.20989611465484	0
95	4.76616323227063	0.0198967335745692	0
96	1.32741830078885	3.4647964942269	0
97	2.32876196037978	3.59415202168748	0
98	8.04288624785841	2.21418998669833	0
99	1.27918386133388	2.30593182845041	0
100	0.987269589677453	3.70813957182691	0
